name,title,release_year,rating,rental_rate,rental_duration
Documentary,ACADEMY DINOSAUR,2006,PG,0.99,6
Documentary,ADAPTATION HOLES,2006,NC-17,2.99,7
Documentary,ARMY FLINTSTONES,2006,R,0.99,4
Documentary,BEACH HEARTBREAKERS,2006,G,2.99,6
Documentary,BED HIGHBALL,2006,NC-17,2.99,5
Documentary,BILL OTHERS,2006,PG,2.99,6
Documentary,BONNIE HOLOCAUST,2006,G,0.99,4
Documentary,BROTHERHOOD BLANKET,2006,R,0.99,3
Documentary,CAUSE DATE,2006,R,2.99,3
Documentary,CHICKEN HELLFIGHTERS,2006,PG,0.99,3
Documentary,CIDER DESIRE,2006,PG,2.99,7
Documentary,CLERKS ANGELS,2006,G,4.99,3
Documentary,COAST RAINBOW,2006,PG,0.99,4
Documentary,CUPBOARD SINNERS,2006,R,2.99,4
Documentary,DANCING FEVER,2006,G,0.99,6
Documentary,DEEP CRUSADE,2006,PG-13,4.99,6
Documentary,DELIVERANCE MULHOLLAND,2006,R,0.99,4
Documentary,DOZEN LION,2006,NC-17,4.99,6
Documentary,DUFFEL APOCALYPSE,2006,G,0.99,5
Documentary,EGG IGBY,2006,PG,2.99,4
Documentary,EXPENDABLE STALLION,2006,PG,0.99,3
Documentary,FRENCH HOLIDAY,2006,PG,4.99,5
Documentary,HALLOWEEN NUTS,2006,PG-13,2.99,6
Documentary,HARDLY ROBBERS,2006,R,2.99,7
Documentary,HAWK CHILL,2006,PG-13,0.99,5
Documentary,HEAVYWEIGHTS BEAST,2006,G,4.99,6
Documentary,HOMEWARD CIDER,2006,R,0.99,5
Documentary,HUNTER ALTER,2006,PG-13,2.99,5
Documentary,INDEPENDENCE HOTEL,2006,NC-17,0.99,5
Documentary,INTOLERABLE INTENTIONS,2006,PG-13,4.99,6
Documentary,KILL BROTHERHOOD,2006,G,0.99,4
Documentary,MADISON TRAP,2006,R,2.99,4
Documentary,MAJESTIC FLOATS,2006,PG,0.99,5
Documentary,METAL ARMAGEDDON,2006,PG-13,2.99,6
Documentary,MIDSUMMER GROUNDHOG,2006,G,4.99,3
Documentary,MIGHTY LUCK,2006,PG,2.99,7
Documentary,MOD SECRETARY,2006,NC-17,4.99,6
Documentary,MODERN DORADO,2006,PG,0.99,3
Documentary,NATIONAL STORY,2006,NC-17,2.99,4
Documentary,NEWSIES STORY,2006,G,0.99,4
Documentary,NORTH TEQUILA,2006,NC-17,4.99,4
Documentary,NOTORIOUS REUNION,2006,NC-17,0.99,7
Documentary,PACIFIC AMISTAD,2006,G,0.99,3
Documentary,PELICAN COMFORTS,2006,PG,4.99,4
Documentary,POCUS PULP,2006,NC-17,0.99,6
Documentary,PRINCESS GIANT,2006,NC-17,2.99,3
Documentary,QUILLS BULL,2006,R,4.99,4
Documentary,RAIDERS ANTITRUST,2006,PG-13,0.99,4
Documentary,RAINBOW SHOCK,2006,PG,4.99,3
Documentary,ROAD ROXANNE,2006,R,4.99,4
Documentary,SAGEBRUSH CLUELESS,2006,G,2.99,4
Documentary,SECRET GROUNDHOG,2006,PG,4.99,6
Documentary,SHIP WONDERLAND,2006,R,2.99,5
Documentary,SHOW LORD,2006,PG-13,4.99,3
Documentary,SMOKING BARBARELLA,2006,PG-13,0.99,7
Documentary,SPOILERS HELLFIGHTERS,2006,G,0.99,4
Documentary,STREAK RIDGEMONT,2006,PG-13,0.99,7
Documentary,THIN SAGEBRUSH,2006,PG-13,4.99,5
Documentary,UNITED PILOT,2006,R,0.99,3
Documentary,UNTOUCHABLES SUNRISE,2006,NC-17,2.99,5
Documentary,VILLAIN DESPERATE,2006,PG-13,4.99,4
Documentary,VIRGINIAN PLUTO,2006,R,0.99,5
Documentary,WAGON JAWS,2006,PG,2.99,7
Documentary,WARS PLUTO,2006,G,2.99,5
Documentary,WEDDING APOLLO,2006,PG,0.99,3
Documentary,WIFE TURN,2006,NC-17,4.99,3
Documentary,WRATH MILE,2006,NC-17,0.99,5
Documentary,YOUNG LANGUAGE,2006,G,0.99,6
Horror,ACE GOLDFINGER,2006,G,4.99,3
Horror,AFFAIR PREJUDICE,2006,G,2.99,5
Horror,AIRPORT POLLOCK,2006,R,4.99,6
Horror,ALABAMA DEVIL,2006,PG-13,2.99,3
Horror,ALI FOREVER,2006,PG,4.99,4
Horror,ANALYZE HOOSIERS,2006,R,2.99,6
Horror,ANYTHING SAVANNAH,2006,R,2.99,4
Horror,ARABIA DOGMA,2006,NC-17,0.99,6
Horror,ARACHNOPHOBIA ROLLERCOASTER,2006,PG-13,2.99,4
Horror,BEHAVIOR RUNAWAY,2006,PG,4.99,3
Horror,BOWFINGER GABLES,2006,NC-17,4.99,7
Horror,CARRIE BUNCH,2006,PG,0.99,7
Horror,COMMANDMENTS EXPRESS,2006,R,4.99,6
Horror,DESERT POSEIDON,2006,R,4.99,4
Horror,DRUMS DYNAMITE,2006,PG,0.99,6
Horror,EGYPT TENENBAUMS,2006,PG,0.99,3
Horror,ELEPHANT TROJAN,2006,PG-13,4.99,4
Horror,FAMILY SWEET,2006,R,0.99,4
Horror,FIDELITY DEVIL,2006,G,4.99,5
Horror,FREDDY STORM,2006,NC-17,4.99,6
Horror,GASLIGHT CRUSADE,2006,PG,2.99,4
Horror,HIGH ENCINO,2006,R,2.99,3
Horror,JAPANESE RUN,2006,G,0.99,6
Horror,KARATE MOON,2006,PG-13,0.99,4
Horror,KENTUCKIAN GIANT,2006,PG,2.99,5
Horror,LADY STAGE,2006,PG,4.99,4
Horror,LOLA AGENT,2006,PG,4.99,4
Horror,LOVE SUICIDES,2006,R,0.99,6
Horror,MONTEREY LABYRINTH,2006,G,0.99,6
Horror,MOTIONS DETAILS,2006,PG,0.99,5
Horror,PANIC CLUB,2006,G,4.99,3
Horror,PARIS WEEKEND,2006,PG-13,2.99,7
Horror,PATTON INTERVIEW,2006,PG,2.99,4
Horror,PULP BEVERLY,2006,G,2.99,4
Horror,REAP UNFAITHFUL,2006,PG-13,2.99,6
Horror,REEF SALUTE,2006,NC-17,0.99,5
Horror,ROCK INSTINCT,2006,G,0.99,4
Horror,ROLLERCOASTER BRINGING,2006,PG-13,2.99,5
Horror,RULES HUMAN,2006,R,4.99,6
Horror,SIMON NORTH,2006,NC-17,0.99,3
Horror,SINNERS ATLANTIS,2006,PG-13,2.99,7
Horror,SLEEPING SUSPECTS,2006,PG-13,4.99,7
Horror,SPIRIT FLINTSTONES,2006,R,0.99,7
Horror,STRANGERS GRAFFITI,2006,R,4.99,4
Horror,STREETCAR INTENTIONS,2006,R,4.99,5
Horror,SWARM GOLD,2006,PG-13,0.99,4
Horror,TARZAN VIDEOTAPE,2006,PG-13,2.99,3
Horror,TEMPLE ATTRACTION,2006,PG,4.99,5
Horror,TEXAS WATCH,2006,NC-17,0.99,7
Horror,TRAIN BUNCH,2006,R,4.99,3
Horror,TREASURE COMMAND,2006,PG-13,0.99,3
Horror,UNDEFEATED DALMATIONS,2006,PG-13,4.99,7
Horror,WATERSHIP FRONTIER,2006,G,0.99,6
Horror,WORLD LEATHERNECKS,2006,PG-13,0.99,3
Horror,YENTL IDAHO,2006,R,4.99,5
Horror,ZHIVAGO CORE,2006,NC-17,0.99,6
Family,AFRICAN EGG,2006,G,2.99,6
Family,APACHE DIVINE,2006,NC-17,4.99,5
Family,ATLANTIS CAUSE,2006,G,2.99,6
Family,BAKED CLEOPATRA,2006,G,2.99,3
Family,BANG KWAI,2006,NC-17,2.99,5
Family,BEDAZZLED MARRIED,2006,PG,0.99,6
Family,BILKO ANONYMOUS,2006,PG-13,4.99,3
Family,BLANKET BEVERLY,2006,G,2.99,7
Family,BLOOD ARGONAUTS,2006,G,0.99,3
Family,BLUES INSTINCT,2006,G,2.99,5
Family,BRAVEHEART HUMAN,2006,PG-13,2.99,7
Family,CHASING FIGHT,2006,PG,4.99,7
Family,CHISUM BEHAVIOR,2006,G,4.99,5
Family,CHOCOLAT HARRY,2006,NC-17,0.99,5
Family,CONFUSED CANDLES,2006,PG-13,2.99,3
Family,CONVERSATION DOWNHILL,2006,R,4.99,4
Family,DATE SPEED,2006,R,0.99,4
Family,DINOSAUR SECRETARY,2006,R,2.99,7
Family,DUMBO LUST,2006,NC-17,0.99,5
Family,EARRING INSTINCT,2006,R,0.99,3
Family,EFFECT GLADIATOR,2006,PG,0.99,6
Family,FEUD FROGMEN,2006,R,0.99,6
Family,FINDING ANACONDA,2006,R,0.99,4
Family,GABLES METROPOLIS,2006,PG,0.99,3
Family,GANDHI KWAI,2006,PG-13,0.99,7
Family,GLADIATOR WESTWARD,2006,PG,4.99,6
Family,GREASE YOUTH,2006,G,0.99,7
Family,HALF OUTFIELD,2006,PG-13,2.99,6
Family,HOCUS FRIDA,2006,G,2.99,4
Family,HOMICIDE PEACH,2006,PG-13,2.99,6
Family,HOUSE DYNAMITE,2006,R,2.99,7
Family,HUNTING MUSKETEERS,2006,NC-17,2.99,6
Family,INDIAN LOVE,2006,NC-17,0.99,4
Family,JASON TRAP,2006,NC-17,2.99,5
Family,JEDI BENEATH,2006,PG,0.99,7
Family,KILLER INNOCENT,2006,R,2.99,7
Family,KING EVOLUTION,2006,NC-17,4.99,3
Family,LOLITA WORLD,2006,NC-17,2.99,4
Family,LOUISIANA HARRY,2006,PG-13,0.99,5
Family,MAGUIRE APACHE,2006,NC-17,2.99,6
Family,MANCHURIAN CURTAIN,2006,PG,2.99,5
Family,MOVIE SHAKESPEARE,2006,PG,4.99,6
Family,MUSIC BOONDOCK,2006,R,0.99,7
Family,NATURAL STOCK,2006,PG-13,0.99,4
Family,NETWORK PEAK,2006,PG-13,2.99,5
Family,ODDS BOOGIE,2006,NC-17,0.99,6
Family,OPPOSITE NECKLACE,2006,PG,4.99,7
Family,PILOT HOOSIERS,2006,PG,2.99,6
Family,PITTSBURGH HUNCHBACK,2006,PG-13,4.99,4
Family,PRESIDENT BANG,2006,PG,4.99,6
Family,PRIX UNDEFEATED,2006,R,2.99,4
Family,RAGE GAMES,2006,R,4.99,4
Family,RANGE MOONWALKER,2006,PG,4.99,3
Family,REMEMBER DIARY,2006,R,2.99,5
Family,RESURRECTION SILVERADO,2006,PG,0.99,6
Family,ROBBERY BRIGHT,2006,R,0.99,4
Family,RUSH GOODFELLAS,2006,PG,0.99,3
Family,SECRETS PARADISE,2006,G,4.99,3
Family,SENSIBILITY REAR,2006,PG,4.99,7
Family,SIEGE MADRE,2006,R,0.99,7
Family,SLUMS DUCK,2006,PG,0.99,5
Family,SOUP WISDOM,2006,R,0.99,6
Family,SPARTACUS CHEAPER,2006,NC-17,4.99,4
Family,SPINAL ROCKY,2006,PG-13,2.99,7
Family,SPLASH GUMP,2006,PG,0.99,5
Family,SUNSET RACER,2006,NC-17,0.99,6
Family,SUPER WYOMING,2006,PG,4.99,5
Family,VIRTUAL SPOILERS,2006,NC-17,4.99,3
Family,WILLOW TRACY,2006,R,2.99,6
Foreign,AGENT TRUMAN,2006,PG,2.99,3
Foreign,ALAMO VIDEOTAPE,2006,G,0.99,6
Foreign,ALIEN CENTER,2006,NC-17,2.99,5
Foreign,ALLEY EVOLUTION,2006,NC-17,2.99,6
Foreign,BABY HALL,2006,NC-17,4.99,5
Foreign,BALLROOM MOCKINGBIRD,2006,G,0.99,6
Foreign,BROOKLYN DESERT,2006,R,4.99,7
Foreign,BUGSY SONG,2006,G,2.99,4
Foreign,CALENDAR GUNFIGHT,2006,NC-17,4.99,4
